Customer ID,Customer Name,Region,Country,City,State,Postal Code
JR-16210,Justin Ritter,West,United States,San Francisco,California,94110
JR-16210,Justin Ritter,West,United States,San Francisco,California,94110
JC-16105,Julie Creighton,Central,United States,Minneapolis,Minnesota,55407
BP-11290,Beth Paige,East,United States,Columbus,Ohio,43229
BP-11290,Beth Paige,East,United States,Columbus,Ohio,43229
BP-11290,Beth Paige,East,United States,Columbus,Ohio,43229
BP-11290,Beth Paige,East,United States,Columbus,Ohio,43229
FA-14230,Frank Atkinson,South,United States,Raleigh,North Carolina,27604
FA-14230,Frank Atkinson,South,United States,Raleigh,North Carolina,27604
FA-14230,Frank Atkinson,South,United States,Raleigh,North Carolina,27604
FA-14230,Frank Atkinson,South,United States,Raleigh,North Carolina,27604
DN-13690,Duane Noonan,East,United States,New York City,New York,10011
FO-14305,Frank Olsen,East,United States,Philadelphia,Pennsylvania,19143
FO-14305,Frank Olsen,East,United States,Philadelphia,Pennsylvania,19143
DP-13105,Dave Poirier,West,United States,Meridian,Idaho,83642
JW-15220,Jane Waco,West,United States,Sacramento,California,95823
JW-15220,Jane Waco,West,United States,Sacramento,California,95823
JW-15220,Jane Waco,West,United States,Sacramento,California,95823
TT-21460,Tonja Turnell,South,United States,Charlotte,North Carolina,28205
SN-20560,Skye Norling,East,United States,Paterson,New Jersey,7501
SN-20560,Skye Norling,East,United States,Paterson,New Jersey,7501
SN-20560,Skye Norling,East,United States,Paterson,New Jersey,7501
SN-20560,Skye Norling,East,United States,Paterson,New Jersey,7501
SN-20560,Skye Norling,East,United States,Paterson,New Jersey,7501
JM-15865,John Murray,South,United States,Arlington,Virginia,22204
SB-20185,Sarah Brown,Central,United States,Chicago,Illinois,60653
SB-20185,Sarah Brown,Central,United States,Chicago,Illinois,60653
CC-12475,Cindy Chapman,West,United States,San Diego,California,92037
SH-19975,Sally Hughsby,West,United States,Seattle,Washington,98105
SH-19975,Sally Hughsby,West,United States,Seattle,Washington,98105
SH-19975,Sally Hughsby,West,United States,Seattle,Washington,98105
RB-19435,Richard Bierner,East,United States,Columbus,Ohio,43229
RB-19435,Richard Bierner,East,United States,Columbus,Ohio,43229
TC-21295,Toby Carlisle,Central,United States,Houston,Texas,77095
CT-11995,Carol Triggs,Central,United States,Irving,Texas,75061
CT-11995,Carol Triggs,Central,United States,Irving,Texas,75061
GZ-14470,Gary Zandusky,East,United States,Morristown,New Jersey,7960
GZ-14470,Gary Zandusky,East,United States,Morristown,New Jersey,7960
AM-10360,Alice McCarthy,West,United States,Los Angeles,California,90008
AM-10360,Alice McCarthy,West,United States,Los Angeles,California,90008
AH-10120,Adrian Hane,Central,United States,Aurora,Illinois,60505
MY-18295,Muhammed Yedwab,South,United States,Durham,North Carolina,27707
MY-18295,Muhammed Yedwab,South,United States,Durham,North Carolina,27707
BS-11590,Brendan Sweed,East,United States,Columbus,Ohio,43229
BS-11590,Brendan Sweed,East,United States,Columbus,Ohio,43229
BS-11590,Brendan Sweed,East,United States,Columbus,Ohio,43229
BB-10990,Barry Blumstein,West,United States,Los Angeles,California,90036
ML-17755,Max Ludwig,West,United States,Stockton,California,95207
FC-14245,Frank Carlisle,Central,United States,Columbia,Missouri,65203
FC-14245,Frank Carlisle,Central,United States,Columbia,Missouri,65203
CR-12625,Corey Roper,South,United States,Columbus,Georgia,31907
LC-16960,Lindsay Castell,West,United States,San Diego,California,92037
GZ-14470,Gary Zandusky,Central,United States,Texas City,Texas,77590
BD-11320,Bill Donatelli,West,United States,Los Angeles,California,90004
BD-11320,Bill Donatelli,West,United States,Los Angeles,California,90004
BD-11320,Bill Donatelli,West,United States,Los Angeles,California,90004
BD-11320,Bill Donatelli,West,United States,Los Angeles,California,90004
EM-14095,Eudokia Martin,South,United States,Springfield,Virginia,22153
EM-14095,Eudokia Martin,South,United States,Springfield,Virginia,22153
BP-11290,Beth Paige,Central,United States,Decatur,Illinois,62521
BP-11290,Beth Paige,Central,United States,Decatur,Illinois,62521
BP-11290,Beth Paige,Central,United States,Decatur,Illinois,62521
BP-11290,Beth Paige,Central,United States,Decatur,Illinois,62521
SU-20665,Stephanie Ulpright,East,United States,New York City,New York,10009
SU-20665,Stephanie Ulpright,East,United States,New York City,New York,10009
SU-20665,Stephanie Ulpright,East,United States,New York City,New York,10009
AY-10555,Andy Yotov,West,United States,San Francisco,California,94110
EM-13825,Elizabeth Moffitt,West,United States,Moreno Valley,California,92553
SA-20830,Sue Ann Reed,East,United States,Everett,Massachusetts,2149
CA-12265,Christina Anderson,South,United States,Chattanooga,Tennessee,37421
CA-12265,Christina Anderson,South,United States,Chattanooga,Tennessee,37421
CA-12265,Christina Anderson,South,United States,Chattanooga,Tennessee,37421
CA-12265,Christina Anderson,South,United States,Chattanooga,Tennessee,37421
CV-12805,Cynthia Voltz,Central,United States,Austin,Texas,78745
CV-12805,Cynthia Voltz,Central,United States,Austin,Texas,78745
CV-12805,Cynthia Voltz,Central,United States,Austin,Texas,78745
CV-12805,Cynthia Voltz,Central,United States,Austin,Texas,78745
CV-12805,Cynthia Voltz,Central,United States,Austin,Texas,78745
AH-10690,Anna Häberlin,South,United States,Virginia Beach,Virginia,23464
DS-13180,David Smith,East,United States,Jamestown,New York,14701
AH-10690,Anna Häberlin,South,United States,Coral Gables,Florida,33134
AH-10690,Anna Häberlin,South,United States,Coral Gables,Florida,33134
ZC-21910,Zuschuss Carroll,South,United States,Hickory,North Carolina,28601
DF-13135,David Flashing,Central,United States,Rockford,Illinois,61107
DF-13135,David Flashing,Central,United States,Rockford,Illinois,61107
DF-13135,David Flashing,Central,United States,Rockford,Illinois,61107
SS-20140,Saphhira Shifley,West,United States,Seattle,Washington,98103
FP-14320,Frank Preis,Central,United States,Huntsville,Texas,77340
FP-14320,Frank Preis,Central,United States,Huntsville,Texas,77340
FP-14320,Frank Preis,Central,United States,Huntsville,Texas,77340
HE-14800,Harold Engle,Central,United States,Milwaukee,Wisconsin,53209
HE-14800,Harold Engle,Central,United States,Milwaukee,Wisconsin,53209
SP-20545,Sibella Parks,Central,United States,Green Bay,Wisconsin,54302
BP-11185,Ben Peterman,East,United States,Philadelphia,Pennsylvania,19120
BP-11185,Ben Peterman,East,United States,Philadelphia,Pennsylvania,19120
PG-18895,Paul Gonzalez,West,United States,Los Angeles,California,90008
PG-18895,Paul Gonzalez,West,United States,Los Angeles,California,90008
PG-18895,Paul Gonzalez,West,United States,Los Angeles,California,90008
PG-18895,Paul Gonzalez,West,United States,Los Angeles,California,90008
JP-15520,Jeremy Pistek,South,United States,North Miami,Florida,33161
NW-18400,Natalie Webber,West,United States,Portland,Oregon,97206
NW-18400,Natalie Webber,West,United States,Portland,Oregon,97206
SW-20245,Scot Wooten,Central,United States,Aurora,Illinois,60505
EH-14005,Erica Hernandez,West,United States,San Francisco,California,94109
SC-20260,Scott Cohen,West,United States,San Francisco,California,94110
NC-18535,Nick Crebassa,East,United States,New Bedford,Massachusetts,2740
NC-18535,Nick Crebassa,East,United States,New Bedford,Massachusetts,2740
AS-10090,Adam Shillingsburg,West,United States,San Diego,California,92037
JL-15130,Jack Lebron,South,United States,Jackson,Tennessee,38301
JL-15130,Jack Lebron,South,United States,Jackson,Tennessee,38301
JL-15130,Jack Lebron,South,United States,Jackson,Tennessee,38301
JL-15130,Jack Lebron,South,United States,Jackson,Tennessee,38301
JL-15130,Jack Lebron,South,United States,Jackson,Tennessee,38301
VG-21790,Vivek Gonzalez,South,United States,Jacksonville,Florida,32216
HG-14965,Henry Goldwyn,West,United States,San Diego,California,92024
JH-15430,Jennifer Halladay,South,United States,Hialeah,Florida,33012
JH-15430,Jennifer Halladay,South,United States,Hialeah,Florida,33012
RO-19780,Rose O'Brian,Central,United States,Houston,Texas,77070
RO-19780,Rose O'Brian,Central,United States,Houston,Texas,77070
RO-19780,Rose O'Brian,Central,United States,Houston,Texas,77070
RO-19780,Rose O'Brian,Central,United States,Houston,Texas,77070
LW-17125,Liz Willingham,South,United States,Virginia Beach,Virginia,23464
LW-17125,Liz Willingham,South,United States,Virginia Beach,Virginia,23464
LW-17125,Liz Willingham,South,United States,Virginia Beach,Virginia,23464
CC-12370,Christopher Conant,Central,United States,Houston,Texas,77070
JP-16135,Julie Prescott,East,United States,Philadelphia,Pennsylvania,19120
JP-16135,Julie Prescott,East,United States,Philadelphia,Pennsylvania,19120
DD-13570,Dorothy Dickinson,South,United States,Memphis,Tennessee,38109
ES-14080,Erin Smith,East,United States,Lakewood,Ohio,44107
ES-14080,Erin Smith,East,United States,Lakewood,Ohio,44107
MV-17485,Mark Van Huff,East,United States,New York City,New York,10011
RD-19900,Ruben Dartt,East,United States,Philadelphia,Pennsylvania,19120
RL-19615,Rob Lucas,West,United States,Los Angeles,California,90008
JP-15460,Jennifer Patt,Central,United States,Dallas,Texas,75220
JP-15460,Jennifer Patt,Central,United States,Dallas,Texas,75220
JP-15460,Jennifer Patt,Central,United States,Dallas,Texas,75220
JP-15460,Jennifer Patt,Central,United States,Dallas,Texas,75220
DM-13345,Denise Monton,East,United States,Orange,New Jersey,7050
CS-11860,Cari Schnelling,Central,United States,Dallas,Texas,75220
DL-13315,Delfina Latchford,Central,United States,Romeoville,Illinois,60441
LC-16870,Lena Cacioppo,Central,United States,Chicago,Illinois,60623
LC-16870,Lena Cacioppo,Central,United States,Chicago,Illinois,60623
LC-16870,Lena Cacioppo,Central,United States,Chicago,Illinois,60623
LC-16870,Lena Cacioppo,Central,United States,Chicago,Illinois,60623
JG-15115,Jack Garza,South,United States,Jacksonville,North Carolina,28540
JG-15115,Jack Garza,South,United States,Jacksonville,North Carolina,28540
JG-15115,Jack Garza,South,United States,Jacksonville,North Carolina,28540
JG-15115,Jack Garza,South,United States,Jacksonville,North Carolina,28540
HM-14860,Harry Marie,Central,United States,Springfield,Missouri,65807
HM-14860,Harry Marie,Central,United States,Springfield,Missouri,65807
TN-21040,Tanja Norvell,West,United States,San Francisco,California,94110
VP-21760,Victoria Pisteka,South,United States,Columbia,Tennessee,38401
VP-21760,Victoria Pisteka,South,United States,Columbia,Tennessee,38401
CS-12355,Christine Sundaresam,South,United States,Hollywood,Florida,33021
CS-12355,Christine Sundaresam,South,United States,Hollywood,Florida,33021
PG-18820,Patrick Gardner,Central,United States,Dallas,Texas,75081
HG-14845,Harry Greene,Central,United States,Houston,Texas,77041
HG-14845,Harry Greene,Central,United States,Houston,Texas,77041
MH-18115,Mick Hernandez,East,United States,Philadelphia,Pennsylvania,19140
TB-21280,Toby Braunhardt,West,United States,Phoenix,Arizona,85023
EM-13825,Elizabeth Moffitt,South,United States,Sandy Springs,Georgia,30328
EM-13825,Elizabeth Moffitt,South,United States,Sandy Springs,Georgia,30328
JF-15415,Jennifer Ferguson,West,United States,Spokane,Washington,99207
JF-15415,Jennifer Ferguson,West,United States,Spokane,Washington,99207
NB-18655,Nona Balk,Central,United States,Milwaukee,Wisconsin,53209
NB-18655,Nona Balk,Central,United States,Milwaukee,Wisconsin,53209
NB-18655,Nona Balk,Central,United States,Milwaukee,Wisconsin,53209
NB-18655,Nona Balk,Central,United States,Milwaukee,Wisconsin,53209
CS-11860,Cari Schnelling,East,United States,Fairfield,Ohio,45014
ND-18460,Neil Ducich,South,United States,Huntsville,Alabama,35810
ED-13885,Emily Ducich,Central,United States,Houston,Texas,77036
EA-14035,Erin Ashbrook,East,United States,New York City,New York,10011
BP-11050,Barry Pond,West,United States,Los Angeles,California,90008
BP-11050,Barry Pond,West,United States,Los Angeles,California,90008
NS-18640,Noel Staavos,West,United States,Carlsbad,New Mexico,88220
NS-18640,Noel Staavos,West,United States,Carlsbad,New Mexico,88220
MV-17485,Mark Van Huff,West,United States,Pocatello,Idaho,83201
MV-17485,Mark Van Huff,West,United States,Pocatello,Idaho,83201
LE-16810,Laurel Elliston,South,United States,Springfield,Virginia,22153
LE-16810,Laurel Elliston,South,United States,Springfield,Virginia,22153
VP-21760,Victoria Pisteka,East,United States,Toledo,Ohio,43615
TC-21475,Tony Chapman,West,United States,Fort Collins,Colorado,80525
SG-20470,Sheri Gordon,East,United States,New York City,New York,10024
VP-21760,Victoria Pisteka,East,United States,New York City,New York,10035
VP-21760,Victoria Pisteka,East,United States,New York City,New York,10035
VP-21760,Victoria Pisteka,East,United States,New York City,New York,10035
PO-18865,Patrick O'Donnell,East,United States,Marlborough,Massachusetts,1752
PO-18865,Patrick O'Donnell,East,United States,Marlborough,Massachusetts,1752
JL-15130,Jack Lebron,East,United States,New Rochelle,New York,10801
RW-19540,Rick Wilson,West,United States,Seattle,Washington,98103
RW-19540,Rick Wilson,West,United States,Seattle,Washington,98103
RB-19465,Rick Bensley,Central,United States,Detroit,Michigan,48227
SC-20095,Sanjit Chand,South,United States,Fayetteville,Arkansas,72701
EM-13960,Eric Murdock,Central,United States,Quincy,Illinois,62301
EM-13960,Eric Murdock,Central,United States,Quincy,Illinois,62301
RP-19390,Resi Pölking,East,United States,New York City,New York,10035
RP-19390,Resi Pölking,East,United States,New York City,New York,10035
HZ-14950,Henia Zydlo,Central,United States,Houston,Texas,77095
AB-10105,Adrian Barton,Central,United States,Detroit,Michigan,48205
ND-18460,Neil Ducich,West,United States,Chandler,Arizona,85224
XP-21865,Xylona Preis,South,United States,Hollywood,Florida,33021
MM-18280,Muhammed MacIntyre,West,United States,Los Angeles,California,90049
ML-17395,Marina Lichtenstein,West,United States,San Francisco,California,94122
KM-16225,Kalyca Meade,West,United States,Sunnyvale,California,94086
KM-16225,Kalyca Meade,West,United States,Sunnyvale,California,94086
KM-16225,Kalyca Meade,West,United States,Sunnyvale,California,94086
KM-16225,Kalyca Meade,West,United States,Sunnyvale,California,94086
KM-16225,Kalyca Meade,West,United States,Sunnyvale,California,94086
SL-20155,Sara Luxemburg,East,United States,New York City,New York,10011
AJ-10780,Anthony Jacobs,West,United States,Los Angeles,California,90004
DK-12835,Damala Kotsonis,West,United States,San Francisco,California,94122
DK-12835,Damala Kotsonis,West,United States,San Francisco,California,94122
DK-12835,Damala Kotsonis,West,United States,San Francisco,California,94122
BK-11260,Berenike Kampe,West,United States,Santa Ana,California,92704
CC-12670,Craig Carreira,West,United States,Seattle,Washington,98103
ED-13885,Emily Ducich,East,United States,New York City,New York,10011
SV-20785,Stewart Visinsky,West,United States,Los Angeles,California,90045
SV-20785,Stewart Visinsky,West,United States,Los Angeles,California,90045
AR-10825,Anthony Rawles,West,United States,Seattle,Washington,98103
CS-12250,Chris Selesnick,West,United States,San Diego,California,92024
CS-12250,Chris Selesnick,West,United States,San Diego,California,92024
RR-19525,Rick Reed,East,United States,New York City,New York,10035
BD-11500,Bradley Drucker,Central,United States,Chicago,Illinois,60653
BD-11500,Bradley Drucker,Central,United States,Chicago,Illinois,60653
